"id","repo_id","committer","message","comment_count","verification"
"161","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump maven-site-plugin from 3.8.2 to 3.9.0

Bumps [maven-site-plugin](https://github.com/apache/maven-site-plugin) from 3.8.2 to 3.9.0.
- [Release notes](https://github.com/apache/maven-site-plugin/releases)
- [Commits](https://github.com/apache/maven-site-plugin/compare/maven-site-plugin-3.8.2...maven-site-plugin-3.9.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"162","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump org.eclipse.jgit from 5.6.1.202002131546-r to 5.7.0.202003090808-r

Bumps org.eclipse.jgit from 5.6.1.202002131546-r to 5.7.0.202003090808-r.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"163","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump dependency-check-maven from 5.3.0 to 5.3.1

Bumps [dependency-check-maven](https://github.com/jeremylong/DependencyCheck) from 5.3.0 to 5.3.1.
- [Release notes](https://github.com/jeremylong/DependencyCheck/releases)
- [Changelog](https://github.com/jeremylong/DependencyCheck/blob/master/RELEASE_NOTES.md)
- [Commits](https://github.com/jeremylong/DependencyCheck/compare/v5.3.0...v5.3.1)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"164","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump build-helper-maven-plugin from 3.0.0 to 3.1.0

Bumps [build-helper-maven-plugin](https://github.com/mojohaus/build-helper-maven-plugin) from 3.0.0 to 3.1.0.
- [Release notes](https://github.com/mojohaus/build-helper-maven-plugin/releases)
- [Commits](https://github.com/mojohaus/build-helper-maven-plugin/compare/build-helper-maven-plugin-3.0.0...build-helper-maven-plugin-3.1.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"165","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Drivers for CpuStat, UpTime (#1125)

* Refactor ProcUtil to appropriate drivers

* Get remaining proc strings

* String tweak

* Changelog","0","1"
"166","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Driver for Process stats (#1124)","0","1"
"167","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Update travis tests","0","1"
"168","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Merge branch 'master' of https://github.com/oshi/oshi","0","0"
"169","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","CI fixes: floating points and encoding","0","0"
"170","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Make util classes final","0","0"
"171","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Add utility to fetch proc/diskstats (#1123)

* Add utility to fetch proc/diskstats

* Trim commandline output before parsing

* Add final modifier","0","1"
"172","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Make driver classes final","0","0"
"173","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump checkstyle from 8.29 to 8.30

Bumps [checkstyle](https://github.com/checkstyle/checkstyle) from 8.29 to 8.30.
- [Release notes](https://github.com/checkstyle/checkstyle/releases)
- [Commits](https://github.com/checkstyle/checkstyle/compare/checkstyle-8.29...checkstyle-8.30)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"174","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Memoized process list (#1121)","0","1"
"175","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Parameterize HkeyPerformanceData (#1120)","0","1"
"176","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Update README.md","0","1"
"177","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Make WMI queries static (#1118)

* Make WMI queries static","0","1"
"178","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump doxia-module-markdown from 1.9 to 1.9.1

Bumps doxia-module-markdown from 1.9 to 1.9.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"179","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Restore defaults, fix javadocs (#1116)","0","1"
"180","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Refactoring and Simplification (#1115)

* Refactor HkeyPerformanceData

* Make methods static if possible and return tuples

* Move driver packages","0","1"
"181","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"182","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.4.2","0","0"
"183","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.4.2 Release","0","0"
"184","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Refactor WMI boilerplate to own classes (#1108)

* Win32Fan

* Win32Processor - volts

* Set up for multiple property queries per class

* Thermal Zone Information

* OHM Hardware

* OHM Sensor

* Disk Drives and Partitions

* Drive and disk to partition

* Physical Disk Counters

* Use Pair instead of Map to pass objects

* Bios and CS serial number

* CS model and manufacturer

* OS Version Info

* Firmware

* Baseboard

* Processor ID

* Bitness

* USB Devices and controllers

* Physical Memory

* Logical Disks

* Processes

* Processor counters

* Virtual Memory

* Process counters

* Process Handles

* Cleanup","0","1"
"185","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Fix infinite loop and handle leak in LinuxDisks (#1114)","0","1"
"186","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"187","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.4.1","0","0"
"188","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.4.1 Release","0","0"
"189","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump org.eclipse.jgit from 5.6.0.201912101111-r to 5.6.1.202002131546-r

Bumps org.eclipse.jgit from 5.6.0.201912101111-r to 5.6.1.202002131546-r.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"190","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump maven-checkstyle-plugin from 3.1.0 to 3.1.1

Bumps [maven-checkstyle-plugin](https://github.com/apache/maven-checkstyle-plugin) from 3.1.0 to 3.1.1.
- [Release notes](https://github.com/apache/maven-checkstyle-plugin/releases)
- [Commits](https://github.com/apache/maven-checkstyle-plugin/compare/maven-checkstyle-plugin-3.1.0...maven-checkstyle-plugin-3.1.1)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"191","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump maven-shade-plugin from 3.2.1 to 3.2.2

Bumps [maven-shade-plugin](https://github.com/apache/maven-shade-plugin) from 3.2.1 to 3.2.2.
- [Release notes](https://github.com/apache/maven-shade-plugin/releases)
- [Commits](https://github.com/apache/maven-shade-plugin/compare/maven-shade-plugin-3.2.1...maven-shade-plugin-3.2.2)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"192","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","NetworkInterface#getNetworkInterfaces can return null","0","0"
"193","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Disk and Network method performance and thread safety (#1107)

* Make FreeBsdDisks thread safe

* Refactor MacNetworks

* Performance tweaks

* Fix structure size calculation","0","1"
"194","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Added additional pseudo filesystems (#1105)

* Added additional pseudo filesystems

* Fix typo

* Move PSEUDO_FS into AbstractFileSystem

* Rename PSEUDO_FS to PSEUDO_FS_TYPES to be more consistent

* Fix typo","0","1"
"195","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Fixup last PR","0","0"
"196","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Handle null return from udev_device_get_devnode (#1103)","0","1"
"197","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"198","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.4.0","0","0"
"199","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.4.0 Release","0","0"
"200","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Add network interface dropped packets and collisions (#1101)

* Add network interface dropped packets and collisions

* Changelog, tests, resolve todos","0","1"
"201","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Get FileStore options (#1100)","0","1"
"202","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Implement option to gather only local filestore stats. (#1098)","0","1"
"203","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump maven-pmd-plugin from 3.12.0 to 3.13.0

Bumps [maven-pmd-plugin](https://github.com/apache/maven-pmd-plugin) from 3.12.0 to 3.13.0.
- [Release notes](https://github.com/apache/maven-pmd-plugin/releases)
- [Commits](https://github.com/apache/maven-pmd-plugin/compare/maven-pmd-plugin-3.12.0...maven-pmd-plugin-3.13.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"204","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"205","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.3.1","0","0"
"206","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.3.1 Release","0","0"
"207","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","CI fixes","0","0"
"208","MDEwOlJlcG9zaXRvcnkzNDA3MTE0",,"Handle null input","0","0"
"209","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Remove trailing null from Mac ComputerSystem strings (#1096)","0","1"
"210","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","[oshi-demo] Vend JSON via HTTP Server (#1095)

* Initial implementation

* Vend JSON via HTTP Server

* CHANGELOG","0","1"
"211","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Update maven wrapper to 0.5.6. (#1094)","0","1"
"212","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Fix Windows firmware field ordering (#1093)","0","1"
"213","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Update deprecated methods","0","0"
"214","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Best effort at resolving or documenting JNA dependency issues (#1091)

* Document jna version override for Spring Boot

* Add JNA to dependencyManagement","0","1"
"215","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Bump junit-vintage-engine from 5.5.2 to 5.6.0 (#1088)

Bumps [junit-vintage-engine](https://github.com/junit-team/junit5) from 5.5.2 to 5.6.0.
- [Release notes](https://github.com/junit-team/junit5/releases)
- [Commits](https://github.com/junit-team/junit5/compare/r5.5.2...r5.6.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"216","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Bump bnd-maven-plugin from 4.3.1 to 5.0.0 (#1089)

Bumps [bnd-maven-plugin](https://github.com/bndtools/bnd) from 4.3.1 to 5.0.0.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"217","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump checkstyle from 8.28 to 8.29

Bumps [checkstyle](https://github.com/checkstyle/checkstyle) from 8.28 to 8.29.
- [Release notes](https://github.com/checkstyle/checkstyle/releases)
- [Commits](https://github.com/checkstyle/checkstyle/compare/checkstyle-8.28...checkstyle-8.29)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"218","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump dependency-check-maven from 5.2.4 to 5.3.0

Bumps [dependency-check-maven](https://github.com/jeremylong/DependencyCheck) from 5.2.4 to 5.3.0.
- [Release notes](https://github.com/jeremylong/DependencyCheck/releases)
- [Changelog](https://github.com/jeremylong/DependencyCheck/blob/master/RELEASE_NOTES.md)
- [Commits](https://github.com/jeremylong/DependencyCheck/compare/v5.2.4...v5.3.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"219","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Better handling of Linux path link (#1085)","0","1"
"220","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Don't read past allocated buffer for string (#1082)","0","1"
"221","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Merge pull request #1079 from hazendaz/wip

[git] Add gitattributes file","0","1"
"222","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","hazendaz","[git] Add gitattributes file","0","0"
"223","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Remove jdepend.","0","0"
"224","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"225","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.3.0","0","0"
"226","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.3.0 Release","0","0"
"227","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Restore Linux build number parsing (#1076)","0","1"
"228","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Update license header for 2020","0","0"
"229","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Check systemctl for stopped services (#1074)","0","1"
"230","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Allow nonnumeric strings at end of proc arrays (#1073)

* Allow nonnumeric strings at end of proc arrays

* Handle long values above max","0","1"
"231","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Remove temporary config from parent pom","0","0"
"232","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Catch PDHexception on object initialization (#1070)","0","1"
"233","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump checkstyle from 8.27 to 8.28

Bumps [checkstyle](https://github.com/checkstyle/checkstyle) from 8.27 to 8.28.
- [Release notes](https://github.com/checkstyle/checkstyle/releases)
- [Commits](https://github.com/checkstyle/checkstyle/compare/checkstyle-8.27...checkstyle-8.28)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"234","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump maven-source-plugin from 3.2.0 to 3.2.1

Bumps [maven-source-plugin](https://github.com/apache/maven-source-plugin) from 3.2.0 to 3.2.1.
- [Release notes](https://github.com/apache/maven-source-plugin/releases)
- [Commits](https://github.com/apache/maven-source-plugin/compare/maven-source-plugin-3.2.0...maven-source-plugin-3.2.1)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"235","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump slf4j.version from 1.7.29 to 1.7.30

Bumps `slf4j.version` from 1.7.29 to 1.7.30.

Updates `slf4j-api` from 1.7.29 to 1.7.30
- [Release notes](https://github.com/qos-ch/slf4j/releases)
- [Commits](https://github.com/qos-ch/slf4j/compare/v_1.7.29...v_1.7.30)

Updates `slf4j-simple` from 1.7.29 to 1.7.30
- [Release notes](https://github.com/qos-ch/slf4j/releases)
- [Commits](https://github.com/qos-ch/slf4j/compare/v_1.7.29...v_1.7.30)

Updates `slf4j-jdk14` from 1.7.29 to 1.7.30
- [Release notes](https://github.com/qos-ch/slf4j/releases)
- [Commits](https://github.com/qos-ch/slf4j/compare/v_1.7.29...v_1.7.30)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"236","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","#1061 Fix transferTime in WindowsDisks by using 1-%Idle (#1063)

* Fix transferTime in WindowsDisks by using 1-%Idle - transferTime should be set to 0 if no value is detected","0","0"
"237","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump org.eclipse.jgit from 5.5.1.201910021850-r to 5.6.0.201912101111-r

Bumps org.eclipse.jgit from 5.5.1.201910021850-r to 5.6.0.201912101111-r.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"238","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Fix Linux page size calculation (#1060)","0","1"
"239","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Subnet Mask & Prefix Length (#1057)

* Added IPv4 Subnet Masks and IPv6 Prefix Lengths to the NetworkIF class

* Updated Changelog","0","0"
"240","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump checkstyle from 8.26 to 8.27

Bumps [checkstyle](https://github.com/checkstyle/checkstyle) from 8.26 to 8.27.
- [Release notes](https://github.com/checkstyle/checkstyle/releases)
- [Commits](https://github.com/checkstyle/checkstyle/compare/checkstyle-8.26...checkstyle-8.27)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"241","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Bump maven-enforcer-plugin from 3.0.0-M2 to 3.0.0-M3 (#1051)

Bumps [maven-enforcer-plugin](https://github.com/apache/maven-enforcer) from 3.0.0-M2 to 3.0.0-M3.
- [Release notes](https://github.com/apache/maven-enforcer/releases)
- [Commits](https://github.com/apache/maven-enforcer/compare/enforcer-3.0.0-M2...enforcer-3.0.0-M3)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"242","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Bump git-commit-id-plugin from 3.0.1 to 4.0.0 (#1052)

Bumps [git-commit-id-plugin](https://github.com/git-commit-id/maven-git-commit-id-plugin) from 3.0.1 to 4.0.0.
- [Release notes](https://github.com/git-commit-id/maven-git-commit-id-plugin/releases)
- [Commits](https://github.com/git-commit-id/maven-git-commit-id-plugin/compare/v3.0.1...v4.0.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"243","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Update JDK13 test version","0","1"
"244","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump dependency-check-maven from 5.2.3 to 5.2.4

Bumps [dependency-check-maven](https://github.com/jeremylong/DependencyCheck) from 5.2.3 to 5.2.4.
- [Release notes](https://github.com/jeremylong/DependencyCheck/releases)
- [Changelog](https://github.com/jeremylong/DependencyCheck/blob/master/RELEASE_NOTES.md)
- [Commits](https://github.com/jeremylong/DependencyCheck/compare/v5.2.3...v5.2.4)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"245","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Bump maven-surefire-plugin from 3.0.0-M3 to 3.0.0-M4 (#1048)

Bumps [maven-surefire-plugin](https://github.com/apache/maven-surefire) from 3.0.0-M3 to 3.0.0-M4.
- [Release notes](https://github.com/apache/maven-surefire/releases)
- [Commits](https://github.com/apache/maven-surefire/compare/surefire-3.0.0-M3...surefire-3.0.0-M4)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"246","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump wagon-ssh from 3.3.3 to 3.3.4

Bumps wagon-ssh from 3.3.3 to 3.3.4.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"247","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump bnd-maven-plugin from 4.3.0 to 4.3.1

Bumps [bnd-maven-plugin](https://github.com/bndtools/bnd) from 4.3.0 to 4.3.1.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"248","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"249","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.2.1","0","0"
"250","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.2.1 Release","0","0"
"251","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Configure event log name and fallback on failure to read (#1045)","0","1"
"252","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Fix broken ""openHAB Systeminfo Binding"" link (#1042)

The repository has been restructured so the link needs to be updated.","0","0"
"253","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dependabot-preview[bot]","Bump dependency-check-maven from 5.2.2 to 5.2.3

Bumps [dependency-check-maven](https://github.com/jeremylong/DependencyCheck) from 5.2.2 to 5.2.3.
- [Release notes](https://github.com/jeremylong/DependencyCheck/releases)
- [Changelog](https://github.com/jeremylong/DependencyCheck/blob/master/RELEASE_NOTES.md)
- [Commits](https://github.com/jeremylong/DependencyCheck/compare/v5.2.2...v5.2.3)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>","0","0"
"254","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","CI Fixes","0","0"
"255","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Fix null dereferences","0","0"
"256","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare for next development iteration","0","0"
"257","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","[maven-release-plugin] prepare release oshi-parent-4.2.0","0","0"
"258","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","4.2.0 Release","0","0"
"259","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","web-flow","Process affinity implementation (#1041)","0","1"
"260","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Update license headers","0","0"
"261","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Add Tidelift","0","0"
"262","MDEwOlJlcG9zaXRvcnkzNDA3MTE0","dbwiddis","Let Github automatically resolve license","0","0"
