a,MDEwOlJlcG9zaXRvcnk2Mjk5OTMxOA==,MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==,MDEwOlJlcG9zaXRvcnk3Mjk4NjUyOA==,MDEwOlJlcG9zaXRvcnk3Mzk1Nzc3NA==,MDEwOlJlcG9zaXRvcnk3NzM5Nzc3Mw==,MDEwOlJlcG9zaXRvcnk3ODkzODg1MA==,MDEwOlJlcG9zaXRvcnk4MjYxMTI5OA==,MDEwOlJlcG9zaXRvcnk4MTg3MzIyOQ==,MDEwOlJlcG9zaXRvcnk4MTI4MTgzMQ==,MDEwOlJlcG9zaXRvcnk4MzAwMDY3OQ==,MDEwOlJlcG9zaXRvcnk4NjYwNjk3Mw==,MDEwOlJlcG9zaXRvcnk4NzIwMDAxMg==,MDEwOlJlcG9zaXRvcnk4NzY4NzYxMw==,MDEwOlJlcG9zaXRvcnk4ODQwNTE4MQ==,MDEwOlJlcG9zaXRvcnk4OTk2MDYwNw==,MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==,MDEwOlJlcG9zaXRvcnk5MDU2Nzc3Mw==,MDEwOlJlcG9zaXRvcnk5MTAxMzI3Nw==,MDEwOlJlcG9zaXRvcnk5MTg5NTYwOQ==,MDEwOlJlcG9zaXRvcnk5MTYxODMyMw==,MDEwOlJlcG9zaXRvcnk5MzEzNjA3MQ==,MDEwOlJlcG9zaXRvcnk5NTAwNjUwNg==,MDEwOlJlcG9zaXRvcnk5ODMwNTkzMA==,MDEwOlJlcG9zaXRvcnkxMDc4MzcwMDc=,MDEwOlJlcG9zaXRvcnkxMDcxMDQ5NDI=,MDEwOlJlcG9zaXRvcnkxMDg1NTM4MDI=,MDEwOlJlcG9zaXRvcnkxMDg4NDUyMzI=,MDEwOlJlcG9zaXRvcnkxMDgyMjUyMTY=,MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=,MDEwOlJlcG9zaXRvcnkxMDk0MzY4NTM=,MDEwOlJlcG9zaXRvcnkxMDU4MzUyMjA=,MDEwOlJlcG9zaXRvcnkxMDUzNDAwMzQ=,MDEwOlJlcG9zaXRvcnkxMjc2NDI5OTg=,MDEwOlJlcG9zaXRvcnkxMjE4ODA0ODg=,MDEwOlJlcG9zaXRvcnkxMjI2NTQ3MTY=,MDEwOlJlcG9zaXRvcnkxMjk0NjA3OTg=,MDEwOlJlcG9zaXRvcnkxMjkxMjUzNjI=,MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=,MDEwOlJlcG9zaXRvcnkxMjY3NTA2NTA=,MDEwOlJlcG9zaXRvcnkxMTE0NTU0OTk=,MDEwOlJlcG9zaXRvcnkxMTg4NzQ5NjQ=,MDEwOlJlcG9zaXRvcnkxMTM1MDI0NDQ=,MDEwOlJlcG9zaXRvcnkxMTM1NDQyNDM=,MDEwOlJlcG9zaXRvcnkxMTM4MTQyNjk=,MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=,MDEwOlJlcG9zaXRvcnkxMzA0NTUxMzU=,MDEwOlJlcG9zaXRvcnkxMzAzNjc0MjY=,MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=,MDEwOlJlcG9zaXRvcnkxMzIzMTIwODQ=,MDEwOlJlcG9zaXRvcnkxMzQ2NDk1NTA=,MDEwOlJlcG9zaXRvcnkxMzQ3Njk0NTg=,MDEwOlJlcG9zaXRvcnkxNDA2MTQ3OTI=,MDEwOlJlcG9zaXRvcnkxNDEwNTUwNTc=,MDEwOlJlcG9zaXRvcnkxNDEzMzU2OA==,MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=,MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=,MDEwOlJlcG9zaXRvcnkxNDU1NTAxMDE=,MDEwOlJlcG9zaXRvcnkxNDU4MTA3ODY=,MDEwOlJlcG9zaXRvcnkxNDUxMDgzNDM=,MDEwOlJlcG9zaXRvcnkxNDY1NTk2OTI=,MDEwOlJlcG9zaXRvcnkxNjEwODE3MzY=,MDEwOlJlcG9zaXRvcnkxNjgwODkzOTk=,MDEwOlJlcG9zaXRvcnkxNjM3OTg5MDA=,MDEwOlJlcG9zaXRvcnkxNjMwMTIyNzg=,MDEwOlJlcG9zaXRvcnkxNjQwMDU0ODg=,MDEwOlJlcG9zaXRvcnkxNTgwOTY4MTM=,MDEwOlJlcG9zaXRvcnkxNTgzNjU4MDY=,MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=,MDEwOlJlcG9zaXRvcnkxNzk5MzI5ODk=,MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=,MDEwOlJlcG9zaXRvcnkxODAyNDEwNjc=,MDEwOlJlcG9zaXRvcnkxODE0NjU2MTQ=,MDEwOlJlcG9zaXRvcnkxODQ0NDkyNDU=,MDEwOlJlcG9zaXRvcnkxODQ0OTgwMDg=,MDEwOlJlcG9zaXRvcnkxODY0MjgwMzM=,MDEwOlJlcG9zaXRvcnkxOTIyNTQzMTM=,MDEwOlJlcG9zaXRvcnkyMDA4OTA1MDU=,MDEwOlJlcG9zaXRvcnkyMDgxNDAxODA=,MDEwOlJlcG9zaXRvcnkyMDM3MDI3OTY=,MDEwOlJlcG9zaXRvcnkyMDQ4MjQ2MDc=,MDEwOlJlcG9zaXRvcnkyMjc5ODUwODk=,MDEwOlJlcG9zaXRvcnkyMjEzMzc0NTM=,MDEwOlJlcG9zaXRvcnkyMjI2NDEwNTA=,MDEwOlJlcG9zaXRvcnkyMjk1ODU0NDY=,MDEwOlJlcG9zaXRvcnkyMTU4Mjg0NjM=,MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=,MDEwOlJlcG9zaXRvcnkyMzE5NzM1MDM=,MDEwOlJlcG9zaXRvcnkyMzUyNzQ4NjU=,MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=,MDEwOlJlcG9zaXRvcnkyNDg0MjczMjk=,MDEwOlJlcG9zaXRvcnkyNjExMDI0Nzk=,MDEwOlJlcG9zaXRvcnkyNjI1Mjk2NA==,MDEwOlJlcG9zaXRvcnkyNTE2MjYyMjI=,MDEwOlJlcG9zaXRvcnkyNTY5Mjg5ODQ=,MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==,MDEwOlJlcG9zaXRvcnkzNDEyMDE0MA==
MDEwOlJlcG9zaXRvcnkxMjk0NjA3OTg=,0.5464118335803917,0.43795595822802524,0.4784253587207958,0.33551283196759607,0.7040454391268037,0.10802578945048724,0.34586762595662773,0.04808607438987971,0.6613087048984414,0.27990653465486354,0.5427411937947163,0.5427411937947137,0.5419526662137211,0.5788477271371322,0.7026205008480741,0.21953167025029505,0.48547568831151244,0.5155264080338539,0.4960722747266485,0.18690299428503288,0.5363609500734278,0.5422457125045353,0.6448781515438646,0.40647212087937556,0.6171438458818468,0.5467377593212857,0.6708636368548276,0.729943705650162,0.44679164112959097,0.6353858885062,0.5170169872825866,0.5923764976370366,0.506913425605215,0.10729780479000656,0.015224358408416386,1.0,0.5903347120002009,0.538111103428244,0.44950017889811067,0.5434341989608509,0.6568498976425885,5.325699410776345E-5,0.5250402933466487,0.330592272143123,0.0960617520949676,0.6250227155185111,0.4923015801016165,0.6406284750527439,0.5361116289772238,0.5202069032657688,0.598856349032448,0.5548692599490657,4.261075518647874E-4,6.916031142526383E-6,0.005061549947201433,0.5996283408915258,0.5821946617019355,0.6053152810973349,0.5381484750761412,0.6723597470336877,0.6164491962125576,0.5335406263569515,0.5384974774805771,0.09266705958461345,0.530706092943801,0.33793062871974183,0.5303096507214881,0.5386306622444497,0.04103575838711095,0.08655391654546571,0.5747054034185483,0.7226251553471029,0.3566071998778227,0.026515736603735674,0.5427206051865603,2.0817217389078306E-6,0.543104677461555,0.5984330964284819,0.10427603658448564,0.5036112589362984,0.6232166695683662,0.53989409884334,0.01138310963062305,0.40453605606006005,0.5437128951267165,0.4404195455703709,0.7266344462576347,0.5694427262989014,8.200554715611254E-5,0.3973726588051529,0.50042285320675,0.35739994519047374,0.6336438089540756,0.6438517244647289,0.38321689994863456,0.24568822204927832
MDEwOlJlcG9zaXRvcnkxMjkxMjUzNjI=,0.974393496889884,0.8536053139452103,0.848782394926592,0.2121258903793784,0.9289859160961716,0.19014860291709063,5.614136193302251E-4,0.10557981539061936,0.957395759124658,0.3710244741437467,0.9788801325062345,0.9788801325062337,0.6635415985541976,0.9638095171942705,0.9030916554709318,0.004580412754739424,0.8756024273248523,0.9080327928511733,0.7672309490495809,0.3567497770306156,0.9673987129795567,0.9801111216067108,0.9699822662937417,0.6066308971475509,0.9850814293784451,0.9709931176711697,0.9663270635643755,0.9122882584435752,0.8094751208685966,0.4234950707133141,0.5689307291131648,0.96748256168697,0.8910706263916257,0.06603908587805545,7.591399417344034E-5,0.5903347120002009,1.0000000000000002,0.9705393318680161,0.8081995258756792,0.9085735796574094,0.9758299536520636,3.6568806041426976E-5,0.9469041557953936,0.499639726272279,0.11873560628330615,0.9902190476087017,0.904015570013228,0.9458774698502211,0.9668945832831131,0.9381584497611404,0.9640665875520963,0.9785110158139677,0.032281407712352904,9.304128998012161E-5,4.5300550570934645E-4,0.8882007492836367,0.737036545987863,0.9841309048388714,0.970714362301592,0.9551981272818238,0.9691716626545602,0.9527632299585228,0.9375523165321773,0.12858765757554733,0.9705404925548637,0.5850124551471068,0.9787013604462653,0.9860499847528336,0.08236885905477953,0.12477543467318375,0.984755321879491,0.8810651263527844,0.6373125935474339,1.0075970911759684E-5,0.9788444849663694,1.0720233585359008E-5,0.9780863208114324,0.9802366010355559,0.212254832237236,0.9014668465028532,0.9837655618560417,0.9864669278182527,8.216710339625656E-6,0.6443147466102513,0.9691503152854032,0.8257074821451511,0.8603756426636691,0.9816279871180319,1.121715375022031E-4,0.30774992153998204,0.8765423190623706,0.1702129613088746,0.9645850780268159,0.9769762344326537,0.6911582371004645,0.4037130832143846
MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=,0.9869819179776044,0.8001139457420908,0.8527238113074189,0.15718416607325322,0.8859497880626371,0.18916624152435343,0.005064402164641931,0.08791702491431337,0.9320690174302947,0.3433404561521019,0.9915827727863671,0.9915827727863723,0.6454287537552517,0.9598415319993996,0.8545535707879466,1.0384604354843306E-5,0.8868688307574011,0.8377739581124201,0.7570083998453133,0.33929582091010463,0.9799128484528449,0.9906875215073958,0.9541232363218389,0.6068454604150725,0.9775143533816024,0.9759345284357888,0.9368036082562755,0.8576010264617958,0.8162938276455118,0.31411815937039617,0.5220122248633837,0.9770264589979113,0.8994377435167763,0.06427291694167385,4.435247783358081E-4,0.538111103428244,0.9705393318680161,1.0000000000000002,0.8144329540119368,0.9108912677768695,0.9555045995664416,6.917224079617864E-4,0.9591168592836881,0.4982690336913844,0.11950952392997516,0.9676017162376239,0.8992510526811041,0.9204956651368865,0.9792765590618783,0.9508911118685406,0.9734254244152792,0.9886219146058057,0.01462210510339173,2.3880039837021477E-5,8.515583603039085E-5,0.8716149604170702,0.7011056586730241,0.9326235173445,0.9827845837820361,0.9184869202175611,0.960622243615721,0.965161724605364,0.9434549700884941,0.13017711826129855,0.9693343667715446,0.5896802805311042,0.9686438724935714,0.9841940306002896,0.03833284519681933,0.10840451567629233,0.9893020839235934,0.8253613830864327,0.6408116848891682,0.001898794471562064,0.9916113720607165,3.41002665100932E-5,0.9898995800246468,0.9843433456163564,0.18737439852991214,0.9133014261808999,0.9744003178338781,0.9866075446204864,0.08605223034897382,0.6389492714555548,0.9807193158388053,0.805043116258693,0.7999641022109968,0.988756931057925,0.003793267773183517,0.250520943398847,0.8829891529752785,0.11406834348046686,0.9498558657610202,0.960271277931145,0.700025782541862,0.4040886336097069
MDEwOlJlcG9zaXRvcnkxMjY3NTA2NTA=,0.8176441189275369,0.6628242720463587,0.7064008975390565,0.3514945652404456,0.7342471641046805,0.6115173443299495,5.287430599402098E-4,0.08244558003601588,0.777560682231743,0.33297877007516646,0.821407369420871,0.8214073694208696,0.5349865217217183,0.8288295174471692,0.7309536354834224,5.08337093652163E-5,0.7347466831512547,0.7084221147828632,0.6285715546715475,0.2809699359718435,0.81178323387934,0.8217644291155931,0.7903984867995159,0.6523859247643543,0.8096978957253657,0.809179464376039,0.7773621772295194,0.7111085385944579,0.6776885234078551,0.2598960609681092,0.43280321976131636,0.8093756062413161,0.7694575094543015,0.0709898185204919,1.0522661289105139E-4,0.44950017889811067,0.8081995258756792,0.8144329540119368,1.0,0.7715770473277896,0.7986071402847522,0.46190554724751914,0.7945875690400886,0.4453922692784596,0.22741082568292717,0.8134132141469155,0.7533484250021019,0.7989226491058147,0.8113208757884122,0.7871601113417888,0.80634474965426,0.8295367004899286,0.0070363229249104835,1.0427666647168016E-4,0.45140683241227486,0.7220487374239424,0.5971865032354967,0.7765200597213281,0.81456180797137,0.7736016463584194,0.7955449779805356,0.7996662997932439,0.8316534228343202,0.15107746157514393,0.8045491886280651,0.596700077439249,0.804827994343929,0.8166224385086492,0.1464918361158334,0.2507952883174516,0.8194956510010941,0.6835298691117427,0.5693917158744037,8.050563113196428E-7,0.8213769728877679,1.3122994767131277E-5,0.8267340540651503,0.8154246478794049,0.16557906122231533,0.8309836409014435,0.8071204483722251,0.8191785532313913,0.2526288753177807,0.5293949798794221,0.8150833600086514,0.6826225683863273,0.6624791668865299,0.8188550284414715,4.1282731840196E-5,0.20748821752841948,0.7661008821018028,0.08535564012219629,0.799691030149076,0.7954622360842895,0.5799654036246384,0.5646974844285841
MDEwOlJlcG9zaXRvcnkxMTE0NTU0OTk=,0.9191560182846428,0.7402450389889371,0.9451293614595973,0.40739249892626705,0.8502081339469281,0.1967989886305615,7.427788015555943E-6,0.08368599047190477,0.9154448949595776,0.3538879171910743,0.9173558357290441,0.9173558357290407,0.6150064619304949,0.9189962912136943,0.8508692048311776,0.0832850056163775,0.8205522893853487,0.7884971199193527,0.8582993419450516,0.44430249855753495,0.9084964875322763,0.9168037297932575,0.9314522323500233,0.6698961821855637,0.9156220335842521,0.908286108751239,0.8887415159292442,0.8330922652659151,0.7570323229971259,0.35428585829932785,0.6645132134534382,0.9062650239491458,0.9259568016041042,0.07389001646181761,0.15542142257558705,0.5434341989608509,0.9085735796574094,0.9108912677768695,0.7715770473277896,1.0,0.9068314165548198,0.00670745942990716,0.9230954898134534,0.7612953255987627,0.4430938505003939,0.9176019460948854,0.8423298457461983,0.8981415799968322,0.9150748036447407,0.8922602998727266,0.902917337370209,0.9256825205649711,2.123403741272372E-4,0.005127025324073731,0.029827790516904113,0.9390847357175326,0.7561901263476472,0.9151980521814195,0.9096715867876458,0.8758299617334427,0.9609278196124584,0.959951311777091,0.8791930679540956,0.30124118404839,0.9026212845503739,0.6911170419205049,0.9012918227393385,0.9107517947361913,0.13230538143211806,0.2361740182431808,0.9198094972582802,0.8007959389916404,0.632971612382887,0.33627965720575237,0.917321958940283,2.592297080624144E-6,0.921063386823989,0.917342975108204,0.21457261379527978,0.8951734766930237,0.9222052627354368,0.9130658989657129,0.013444005015041642,0.5987604338523624,0.942596525289411,0.7484614833958745,0.7797608384929234,0.9354628430249374,6.740904145359428E-5,0.44506859898844614,0.9753310791724671,0.411945538621383,0.916473263347971,0.9063336897674433,0.6499145245654911,0.6267518716241895
MDEwOlJlcG9zaXRvcnkxMTg4NzQ5NjQ=,0.9595474670661773,0.7912016956163435,0.8371693183343628,0.2850725538570586,0.9701733566447687,0.1989652492106948,0.03471416412875143,0.08572172589272671,0.9815011380387565,0.37979834376357513,0.963704838504258,0.963704838504252,0.6942896757974933,0.9564540059749823,0.9445381238283882,0.025777734507009827,0.8620181462479942,0.8532050053262261,0.7772275723099713,0.32094145376270833,0.9523788272273023,0.9628407342625047,0.9884011008333516,0.6170304388568124,0.990798729374666,0.9552822018497665,0.9889461929326847,0.9612975880019248,0.7933297869144442,0.5354066672709324,0.6275805089497764,0.9598232568053915,0.8793347675566204,0.06984325058735218,0.008538438789024974,0.6568498976425885,0.9758299536520636,0.9555045995664416,0.7986071402847522,0.9068314165548198,0.9999999999999998,0.015035611363918271,0.932274152734028,0.5149587589051476,0.1384835689681111,0.989263017807475,0.8810287172731831,0.9590665841100973,0.9519548014062305,0.9237476684459834,0.9573522851179096,0.968564277348329,6.992889857129294E-4,2.4178530036451918E-5,0.014659160585729709,0.9083565891661118,0.7765009631910739,0.9581997926589959,0.9556601978875249,0.9782373211569759,0.9787957270576721,0.9410839380743856,0.9261967961007025,0.135548471737586,0.9482681438789863,0.5847228625075962,0.9478081700840278,0.9595374959038585,0.04207329570980516,0.10813620011995234,0.9779793703650281,0.9366499039191765,0.624342630764498,0.014840555420842403,0.9636702373572664,1.9366752968749556E-6,0.961947332996332,0.978189853496061,0.18594118896154305,0.8929240884908936,0.9921958509273348,0.9609347703249826,0.009545279846802906,0.6482988064960243,0.9566620239852305,0.7820363143271608,0.920859774646645,0.9735330356188149,6.1250173556000265E-6,0.3831557500827767,0.8636985062234579,0.2517173224404114,0.9833757545966407,0.99341856590188,0.6804408299250962,0.4100197420601571
MDEwOlJlcG9zaXRvcnkxMTM1MDI0NDQ=,2.4751729784501736E-4,3.23313803318691E-4,5.856404554055427E-5,0.4684006208498953,4.544030631611362E-5,0.9056862587074669,0.023670808457045625,0.0017537793921948343,2.5118417578568164E-4,0.058983991060632644,3.049429090429091E-6,3.049429095571192E-6,0.003178335756531976,9.796169936434117E-4,5.241809985477236E-4,0.004381156355590938,1.9499511841729282E-4,1.6098329011502983E-4,0.045476587341409386,1.1359236691337092E-4,0.001198018988114627,6.924319063437906E-4,7.732579331724801E-4,0.26593408183262535,3.245948742204975E-5,6.018834764751345E-6,2.5318094940883745E-4,2.563340099577115E-5,1.25880665128891E-4,1.6722375081930227E-4,0.0023832134798746104,3.246407479168466E-5,0.005297160450753664,6.573197367148236E-5,0.005122998590940174,5.325699410776345E-5,3.6568806041426976E-5,6.917224079617864E-4,0.46190554724751914,0.00670745942990716,0.015035611363918271,1.0,4.175929432198665E-4,0.07171911954569282,0.2714803095571538,0.012763271736733903,0.0021345688128156914,2.926168511814015E-4,0.0015637142540511652,7.038382275005703E-4,9.364022610326524E-5,0.025222081566642917,0.011666504421115657,1.5890557128737503E-4,0.8918432627509062,2.6142041346503154E-5,4.6808324714106525E-6,6.129258996952843E-4,0.00176841310911142,0.0011296568358509806,1.8750473843845994E-4,0.008731266489935887,0.04525739946622057,0.003682490256101568,4.1087319405032645E-4,0.22404331576316733,4.788066508833547E-4,7.207290946236415E-4,0.11409222957898017,0.047157645806034765,1.4956961122630653E-5,9.970735619767739E-5,0.014247586468664928,0.029164105896320135,1.5053467630476828E-6,2.523293321290041E-4,6.816119442701365E-4,9.659752877400417E-4,1.5264132439063956E-4,0.16019299917755583,2.281177403740068E-5,1.0731410536258046E-4,0.5494267564097485,3.4683714205747485E-4,1.1976764477674004E-5,0.003417573556343609,1.0605438135745757E-4,6.739906605454079E-4,0.1303617868299793,0.002798697757396792,8.046210394215597E-4,0.0010710287820935257,0.029946748918249295,3.174558877871865E-5,0.07299039457682772,0.4201784041340831
MDEwOlJlcG9zaXRvcnkxMTM1NDQyNDM=,0.9630898925713469,0.7806268257407855,0.8482465242071914,0.15277124022405603,0.8644735210154028,0.18443280212295707,0.0013703953694474893,0.08534837460189094,0.9170699420791459,0.3377588593783538,0.9674397543902451,0.9674397543902434,0.6300784006491982,0.9368686693019982,0.8333717517514065,3.1811049891620466E-4,0.8655345291440429,0.8174841736701305,0.7388080590674504,0.3130572826463317,0.9559896412010767,0.9663686014301799,0.9308863351222638,0.5844211944218805,0.9536155095856418,0.9567125234251118,0.9136616228597537,0.8367246131166679,0.7963544959327284,0.3059147861376135,0.5093540637369013,0.9532621747851466,0.8777429175909975,0.06270389050896855,3.8225729752428976E-4,0.5250402933466487,0.9469041557953936,0.9591168592836881,0.7945875690400886,0.9230954898134534,0.932274152734028,4.175929432198665E-4,1.0000000000000002,0.48630364515955976,0.1166036849570804,0.9441541346216767,0.8777538119668785,0.8997497439692144,0.9551102605800328,0.9274026129025416,0.9497764406878347,0.9643678763906552,0.022767738103057246,7.54883568391377E-4,1.264404525426377E-4,0.8553012841315325,0.685902190888528,0.9095032129496373,0.9597876520773266,0.8956128896545338,0.937170399533712,0.940814063541332,0.9205138696970823,0.12709106911079562,0.9464026262917512,0.5754331955392387,0.9455279991944495,0.9603452299515257,0.03771180260135071,0.10576596158569077,0.9651748056691621,0.8049410092605688,0.6252344219135978,8.655673509999227E-4,0.967394145180144,6.955247827231102E-5,0.9661681244638122,0.9605291091493005,0.21615436964176918,0.8910368499856567,0.9506646761649539,0.9624115368104148,1.759758622495332E-4,0.6237649691950256,0.9568656063675712,0.7838752458247619,0.780140642930355,0.9642779719237639,0.0017200538208973013,0.24555390000150387,0.8633242016170389,0.10038646142472693,0.9268179332950738,0.936989291868442,0.6831266517424752,0.394258317145466
MDEwOlJlcG9zaXRvcnkxMTM4MTQyNjk=,0.5143156286585723,0.40479918567309914,0.8012095455239707,0.6927897688300015,0.4803991198003452,0.18101342987948177,8.473003020733639E-4,0.044441599356816144,0.5446551037425743,0.1992731875128648,0.5016477556438582,0.5016477556438588,0.3424935277236405,0.4926442384216206,0.48201654138387917,0.14943908150885168,0.4487306527627025,0.43222796547984205,0.7628169570587652,0.5200796658926612,0.4958372693214663,0.5014530385290414,0.5721680854348842,0.5099221595709856,0.5065322460484057,0.4956057406249158,0.49702882428824674,0.48522480358643366,0.412980148854644,0.22666183302436954,0.5979240663537908,0.4951885915388652,0.6102314689333747,0.03251843405091403,0.384119850210477,0.330592272143123,0.499639726272279,0.4982690336913844,0.4453922692784596,0.7612953255987627,0.5149587589051476,0.07171911954569282,0.48630364515955976,1.0,0.8955975895593201,0.5111271863293454,0.4554313092134794,0.48469912320324215,0.49580289708806535,0.4812095458100019,0.49335946520440604,0.523188625405544,0.016455676452166952,9.461863022498312E-5,0.12256758155922048,0.7440135759263214,0.5832351576584005,0.5820592980836058,0.49683268282544457,0.4894740475114871,0.6495843926671167,0.6579207637673468,0.4830737248782575,0.5178393115737709,0.4907966489499812,0.6694493868571395,0.49038786862287714,0.49796455615061186,0.16118150056936906,0.15635753401197808,0.5053489407941227,0.457150304966298,0.36228799669007816,0.8391032154941043,0.5016480298075329,2.3104897706643228E-5,0.5007272405445522,0.5031396499649635,0.14896572149783865,0.5939568849148107,0.5256477800044159,0.4990801109541475,0.03737902749080102,0.3313465830892056,0.5835459429277626,0.40705094253654406,0.44691981054454183,0.5452198555390221,6.879686658625105E-4,0.5966610202913281,0.7740151358982272,0.7857435887573977,0.5467280633511332,0.5032086352721429,0.35417257789316453,0.7845440068691952
MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=,0.13727880736513345,0.09726476150892746,0.5115656508722696,0.7585916809296681,0.10965265221150612,0.29489929877324333,3.8105708930242325E-6,0.011690441035424739,0.18114600550307983,0.083258958206681,0.12053652462022789,0.12053652462022725,0.08745766818440465,0.11851357180140179,0.12756001921495436,0.18832923395770695,0.10830348855203908,0.10260819046531672,0.4998933932598529,0.43358483934120867,0.1205398270651956,0.1206016612338705,0.19799173170981418,0.3671395887631977,0.1195486376436113,0.12116706923476535,0.11526451334909618,0.13307210491728258,0.10077665859093995,0.04226115429130338,0.4377324305997641,0.1210486727629348,0.29577161153650267,0.008376090287880982,0.42826170913558614,0.0960617520949676,0.11873560628330615,0.11950952392997516,0.22741082568292717,0.4430938505003939,0.1384835689681111,0.2714803095571538,0.1166036849570804,0.8955975895593201,1.0,0.1352952676858048,0.10933661601959702,0.11420603499682976,0.12550309490636122,0.12490516113419609,0.12067143604786074,0.15113955250541433,0.03943217004003289,0.005551070131488018,0.3130748911577035,0.4228503104815419,0.31219311688437723,0.2211461848269977,0.11952932119859411,0.11447116032007423,0.2844440498571769,0.30358477090508473,0.1292748581087718,0.5216212316896732,0.11786400552302505,0.5254402746997098,0.11777606090163359,0.11962367128214961,0.19141434196826787,0.13922774482161013,0.12055145797172491,0.10271351868844626,0.13016064431655547,0.9266944353369767,0.12053200957683867,6.212010303931904E-8,0.1205333268148371,0.11996387492826711,0.08249576629767807,0.2876815234057005,0.14089668849519507,0.11990513369095229,0.14768263610929505,0.07899087986100259,0.21513402259923264,0.09781581069986262,0.0997837919248432,0.16854795273815065,1.976962156456689E-6,0.5466470408294977,0.4700977014745969,0.7786415613282041,0.19265897957425102,0.11777958290419453,0.08510708353681923,0.772083898689844
MDEwOlJlcG9zaXRvcnkxMzA0NTUxMzU=,0.9716409832718174,0.8106254088390361,0.8451739726148878,0.2648128654705646,0.9583690172663173,0.20356302623701447,6.819142323471692E-5,0.10822130883985058,0.9834355610015221,0.36612223632210933,0.9756652536446353,0.9756652536446336,0.6798477187871906,0.9688135168654741,0.9387627893075297,0.03927800859209594,0.8748070131913165,0.8830625181046879,0.7807556993365692,0.35121974234153797,0.9661545557564583,0.9767516531148568,0.9855065434304885,0.6240184944051752,0.994018746582501,0.9724224873900142,0.9863932192471168,0.9321831149994441,0.8108849720949676,0.4908157350725858,0.6291371176988227,0.9652971051537159,0.9016064718082341,0.07021736182612717,0.005107529757689218,0.6250227155185111,0.9902190476087017,0.9676017162376239,0.8134132141469155,0.9176019460948854,0.989263017807475,0.012763271736733903,0.9441541346216767,0.5111271863293454,0.1352952676858048,1.0,0.9002282079024811,0.9631749444204049,0.9716738066761481,0.9467158606949991,0.9619238484624532,0.9784332637536263,0.030382421517032594,0.004437720611129363,0.014311540789540961,0.9048002029067758,0.7642555170519553,0.9740484670354728,0.9676389925687664,0.9786426681942197,0.9801735273255793,0.9513249748871485,0.9379965303733637,0.1336859368196269,0.9606130471256569,0.5896245137925908,0.9640878510260903,0.9754247756162111,0.09473663369650114,0.1305448909191328,0.98644522870728,0.9183298530450673,0.6446455821529015,0.008006398454237272,0.9756288351597916,9.036363256906638E-4,0.9751129547817632,0.982223550505929,0.21238160050992008,0.9017540969942439,0.9939789759637002,0.9775384166289662,0.010305102547169138,0.6538310977682955,0.9676390576086596,0.8207664583028177,0.9003637165977261,0.9836962847499001,7.74988037865243E-6,0.36204352383631644,0.8779322995303259,0.21770878166958751,0.9844495990047673,0.9913576948185925,0.6896501769111395,0.41557230045684374
